company,location,modality,position,seniority,agile,ai,algorithm,analytical skill,aws,azure,big data,business analyst,business intelligence,communication,curiosity,dashboard,data mining,decision making,etl,excel,git,kpi,leadership,looker,machine learning,management,modeling,motivation,power bi,presentation,proactive,problem solving,python,qlik,r,reporting,segmentation,sql,tableau,visualization
Quantion,"Barcelona, Catalonia, Spain",Hybrid,data analyst,junior,0.019194888279429754,0.0,0.0,0.0,0.0,0.023007297439052936,0.025712244785057292,0.0,0.023007297439052936,0.0,0.0,0.016489940933425394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01349566128480861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03549095517086078,0.0,0.025355063547604417,0.019194888279429754,0.0
Popcarte,"Barcelona, Catalonia, Spain",Hybrid,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009526009787229239,0.0,0.0,0.0,0.0,0.0,0.0,0.007947508571964915,0.0,0.0,0.0,0.012224475438135596,0.0,0.0055877836944898274,0.0,0.01064597422287127,0.0,0.0,0.0,0.0,0.0055877836944898274,0.0,0.009526009787229239,0.0,0.0,0.005249042921058558,0.007947508571964915,0.0
Danone,"Barcelona, Catalonia, Spain",On-site,data analyst,senior,0.04604431019120046,0.0,0.0,0.0,0.015419503325059548,0.013797360064348821,0.0,0.017705785841608257,0.013797360064348821,0.0106418732755816,0.035411571683216514,0.029666802861268167,0.0,0.0,0.0,0.0,0.0,0.0106418732755816,0.0,0.0,0.0,0.02427983971775805,0.0,0.0,0.050156511999468134,0.0,0.013797360064348821,0.017705785841608257,0.0161865598118387,0.0,0.0,0.0212837465511632,0.0,0.015205303541081362,0.0,0.0376173839996011
Coniq,"Barcelona, Catalonia, Spain",Hybrid,data engineer,unknown,0.014592181680252052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039093506755415806,0.0,0.0,0.0,0.0,0.0,0.0,0.03077868521497665,0.01589540450285328,0.0,0.0,0.0,0.01749042033039809,0.0,0.0205191234766511,0.0,0.0,0.013490322483769808,0.0,0.08673848984516576,0.0,0.0
Olala Homes,"Barcelona, Catalonia, Spain",Hybrid,data analyst,junior,0.0,0.0,0.0,0.02106724917018071,0.0,0.0,0.0,0.0,0.0,0.01453970281713331,0.0,0.013510982699103957,0.024190934961751006,0.0,0.0,0.015727273038857188,0.0,0.01453970281713331,0.0,0.0,0.0,0.04423051528642183,0.0,0.0,0.017131870487726512,0.02106724917018071,0.0,0.0,0.0,0.0,0.0,0.04361910845139993,0.024190934961751006,0.010387296907533664,0.0,0.05139561146317953
Smadex,"Barcelona, Catalonia, Spain",Hybrid,data analyst,junior,0.0,0.0,0.0,0.028817256442284302,0.0,0.0,0.0,0.0,0.0,0.0397768442658373,0.0,0.01848126682711113,0.0,0.0,0.0,0.02151286371739837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023434170317765426,0.0,0.0,0.0,0.015125397854354286,0.0,0.025785659551997065,0.01988842213291865,0.0,0.028416941985024865,0.0,0.0
Tilting Point,"Barcelona, Catalonia, Spain",Hybrid,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02610842378518232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019855788179764314,0.0,0.0,0.0,0.0,0.0,0.0,0.019855788179764314,0.0,0.03384999185278142,0.0,0.0,0.01865209716149291,0.028240901113872532,0.030763086464143434
HP,"Sant Cugat del Vallès, Catalonia, Spain",Hybrid,data engineer,unknown,0.0,0.01938275466901165,0.022256676882206092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017343674408284434,0.0,0.0,0.0,0.03468734881656887,0.020346966510799806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scalapay,"Barcelona, Catalonia, Spain",Hybrid,data engineer,senior,0.0,0.0,0.0,0.0,0.02689881901408606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08069645704225818,0.0,0.024069043173390575,0.0,0.0,0.0,0.0,0.0,0.0437481970141966,0.02689881901408606,0.0,0.0,0.0,0.0,0.014118461978335045,0.0,0.0,0.0,0.0,0.013262577249848284,0.0,0.0
Holaluz,"Barcelona, Catalonia, Spain",On-site,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003993255515369715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011143037778385179,0.0,0.0,0.0,0.00506343156802729,0.0,0.0,0.0,0.00326815141889831,0.0,0.0,0.0,0.0,0.0030700306254216776,0.0,0.0
Globant,"Barcelona, Catalonia, Spain",Hybrid,data engineer,unknown,0.026727047450101498,0.0,0.0,0.0,0.0,0.03203546284825965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018791418542202277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bitpanda,"Barcelona, Catalonia, Spain",On-site,data analyst,senior,0.0,0.02620761663833234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033615271944136785,0.0,0.0,0.0,0.0,0.04690111160712032,0.018087361780771208,0.0,0.0,0.02345055580356016,0.013755668561408325,0.0,0.0,0.0,0.0,0.02345055580356016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019564696806840573,0.0
"Americold Logistics, LLC.","Palau-solità i Plegamans, Catalonia, Spain",Unknown,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019596886615301335,0.0,0.0,0.0,0.0,0.0,0.021197516234457443,0.0,0.019596886615301335,0.0,0.0,0.0,0.02980736277439465,0.02309065925751826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Contentsquare,"Barcelona, Catalonia, Spain",On-site,data analyst,senior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014186018084783833,0.0,0.013182322040780186,0.0,0.023602479718556602,0.0,0.01534470013311797,0.0,0.028372036169567665,0.023602479718556602,0.0,0.0,0.010788647086601846,0.01671513012485215,0.0,0.0,0.020554778972006176,0.0,0.0,0.010788647086601846,0.0,0.0,0.014186018084783833,0.0,0.010134621294229762,0.01534470013311797,0.0334302602497043
Caixabank Business Intelligence,"Barcelona, Catalonia, Spain",On-site,data analyst,unknown,0.02313294096796411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021386166955293523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01626445183115132,0.035581977183675104,0.0,0.0,0.0,0.03055694723236684,0.0,0.0
NTT DATA Europe & Latam,"Barcelona, Catalonia, Spain",Hybrid,data analyst,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.01656163648971295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
